[INFO ][memory ] GC mode: Garbage collection optimized for short pausetimes, strategy: Generational Concurrent Mark & Sweep.
[INFO ][memory ] Heap size: 65536KB, maximal heap size: 1048576KB, nursery size: 20480KB.
[INFO ][memory ] <start>-<end>: <type> <before>KB-><after>KB (<heap>KB), <time> ms, sum of pauses <pause> ms.
[INFO ][memory ] <start>  - start time of collection (seconds since jvm start).
[INFO ][memory ] <type>   - OC (old collection) or YC (young collection).
[INFO ][memory ] <end>    - end time of collection (seconds since jvm start).
[INFO ][memory ] <before> - memory used by objects before collection (KB).
[INFO ][memory ] <after>  - memory used by objects after collection (KB).
[INFO ][memory ] <heap>   - size of heap after collection (KB).
[INFO ][memory ] <time>   - total time of collection (milliseconds).
[INFO ][memory ] <pause>  - total sum of pauses during collection (milliseconds).
[INFO ][memory ]            Run with -Xverbose:gcpause to see individual phases.
[INFO ][memory ] [OC#1] Changing GC strategy from: genconcon to: genconpar, reason: Emergency parallel sweep requested.
[INFO ][memory ] [YC#84] 14.485-14.575: YC 589972KB->590038KB (757260KB), 0.089 s, sum of pauses 89.354 ms, longest pause 89.354 ms.
[INFO ][memory ] [YC#85] 14.600-14.724: YC 605396KB->605461KB (757260KB), 0.124 s, sum of pauses 124.353 ms, longest pause 124.353 ms.
[INFO ][memory ] [YC#86] 14.921-14.979: YC 626515KB->621459KB (757260KB), 0.058 s, sum of pauses 58.224 ms, longest pause 58.224 ms.
[INFO ][memory ] [YC#87] 14.998-15.077: YC 636817KB->636893KB (757260KB), 0.079 s, sum of pauses 78.706 ms, longest pause 78.706 ms.
[INFO ][memory ] [YC#88] 15.100-15.179: YC 652250KB->652369KB (757260KB), 0.079 s, sum of pauses 78.582 ms, longest pause 78.582 ms.
[INFO ][memory ] [YC#89] 15.198-15.277: YC 667727KB->667792KB (757260KB), 0.078 s, sum of pauses 78.274 ms, longest pause 78.274 ms.
[INFO ][memory ] [YC#90] 15.378-15.456: YC 683150KB->683214KB (757260KB), 0.078 s, sum of pauses 77.709 ms, longest pause 77.709 ms.
[INFO ][memory ] [YC#91] 15.476-15.556: YC 698572KB->698648KB (757260KB), 0.080 s, sum of pauses 80.196 ms, longest pause 80.196 ms.
[INFO ][memory ] [YC#92] 15.643-15.721: YC 714005KB->714123KB (757260KB), 0.078 s, sum of pauses 77.805 ms, longest pause 77.805 ms.
[INFO ][memory ] [YC#93] 15.741-15.821: YC 729480KB->729534KB (757260KB), 0.080 s, sum of pauses 80.076 ms, longest pause 80.076 ms.
[INFO ][memory ] [YC#94] 15.877-15.956: YC 744891KB->757260KB (757260KB), 0.078 s, sum of pauses 78.400 ms, longest pause 78.400 ms.
[INFO ][memory ] [OC#10] Changing GC strategy from: genconpar to: genconcon, reason: Return to basic strategy.
[INFO ][memory ] [OC#10] 14.725-16.332: OC 606034KB->395226KB (757260KB), 1.607 s, sum of pauses 359.900 ms, longest pause 327.674 ms.
[INFO ][memory ] [YC#95] 16.332-16.410: YC 413432KB->413562KB (757260KB), 0.078 s, sum of pauses 77.421 ms, longest pause 77.421 ms.
[INFO ][memory ] [YC#96] 16.428-16.500: YC 428920KB->429050KB (757260KB), 0.072 s, sum of pauses 72.204 ms, longest pause 72.204 ms.
[INFO ][memory ] [YC#97] 16.554-16.628: YC 522533KB->522586KB (757260KB), 0.074 s, sum of pauses 73.994 ms, longest pause 73.994 ms.
[INFO ][memory ] [YC#98] 16.647-16.722: YC 537943KB->537962KB (757260KB), 0.075 s, sum of pauses 74.890 ms, longest pause 74.890 ms.
[INFO ][memory ] [YC#99] 16.740-16.818: YC 553320KB->553322KB (757260KB), 0.078 s, sum of pauses 77.660 ms, longest pause 77.660 ms.
[INFO ][memory ] [YC#100] 16.836-16.908: YC 568680KB->568747KB (757260KB), 0.071 s, sum of pauses 71.006 ms, longest pause 71.006 ms.
[INFO ][memory ] [YC#101] 16.926-17.001: YC 584105KB->584223KB (757260KB), 0.075 s, sum of pauses 75.386 ms, longest pause 75.386 ms.
[INFO ][memory ] [YC#102] 17.019-17.095: YC 599581KB->599680KB (757260KB), 0.075 s, sum of pauses 75.198 ms, longest pause 75.198 ms.
[INFO ][memory ] [YC#103] 17.276-17.333: YC 620286KB->615214KB (757260KB), 0.057 s, sum of pauses 56.553 ms, longest pause 56.553 ms.
[INFO ][memory ] [YC#104] 17.354-17.429: YC 630572KB->630589KB (757260KB), 0.076 s, sum of pauses 75.443 ms, longest pause 75.443 ms.
[INFO ][memory ] [YC#105] 17.450-17.525: YC 645946KB->646048KB (757260KB), 0.075 s, sum of pauses 75.335 ms, longest pause 75.335 ms.
